fromid,toid,dist
540100,431300,3006.31
540100,440100,3540.73
540100,440200,3424.61
540100,440300,3609.58
540100,440400,3536.14
540100,440500,3900.97
540100,440600,3470.07
540100,440700,3467.44
540100,440800,3267.96
540100,440900,3291.92
540100,441200,3396.8
540100,441300,3638.66
540100,441400,3872.27
540100,441500,3781.19
540100,441600,3742.46
540100,441700,3406.67
540100,441800,3369.36
540100,441900,3574.68
540100,442000,3521.75
540100,445100,3940.73
540100,445200,3843.53
540100,445300,3333.33
540100,450100,2955.53
540100,450200,3066.56
540100,450300,3150.35
540100,450400,3245.86
540100,450500,3133.31
540100,450600,3039.48
540100,450700,3067.3
540100,450800,3117.43
540100,450900,3172.65
540100,451000,2753.8
540100,451100,3290.86
540100,451200,2883.03
540100,451300,3073.85
540100,451400,2865.97
540100,460100,3448.99
540100,460200,3676.09
540100,500000,2443.7
540100,510100,1997.78
540100,510300,2072.72
540100,510400,1977.64
540100,510500,2227.97
540100,510600,2071.83
540100,510700,2164.06
540100,510800,2290.08
540100,510900,2152.24
540100,511000,2100.53
540100,511100,2009.9
540100,511300,2239.97
540100,511400,1947.7
540100,511500,2141.06
540100,511600,2268.91
540100,511700,2432.14
540100,511800,1914.32
540100,511900,2385.14
540100,512000,2088.1
540100,520100,2502.95
540100,520200,2495.77
540100,520300,2441.77
540100,520400,2591.34
540100,530100,2211.4
540100,530300,2334.9
540100,530400,2222.96
540100,530500,1974.14
540100,530600,2245.54
540100,530700,1817.19
540100,530800,2265.44
540100,530900,2176.09
540100,540100,0.0
540100,610100,2747.11
540100,610200,2732.64
540100,610300,2590.36
540100,610400,2691.96
540100,610500,2835.77
540100,610600,2825.48
540100,610700,2707.6
540100,610800,2756.34
540100,610900,2902.49
540100,611000,2883.61
540100,620100,2106.56
540100,620200,2059.2
540100,620300,2248.34
540100,620400,2214.8
540100,620500,2389.46
540100,620600,2250.58
540100,620700,2150.56
540100,620800,2452.15
540100,620900,1836.64
540100,621000,2676.55
540100,621100,2284.25
540100,621200,2563.09
540100,630100,1894.51
540100,640100,2490.1
540100,640200,2579.07
540100,640300,2447.68
540100,640400,2411.05
540100,650100,2565.12
540100,650200,2890.02
610100,110000,1153.58
610100,120000,1138.04
610100,130100,831.7
610100,130200,1270.5
610100,130300,1353.29
610100,130400,705.43
610100,130500,775.35
610100,130600,959.49
610100,130700,1133.41
610100,130800,1410.99
610100,130900,1018.89
610100,131000,1085.18
610100,131100,896.88
610100,140100,676.12
610100,140200,952.22
610100,140300,730.58
610100,140400,568.78
610100,140500,500.87
610100,140600,873.13
610100,140700,649.62
610100,140800,293.54
610100,140900,792.2
610100,141000,416.77
610100,141100,602.66
610100,150100,996.16
610100,150200,1018.13
610100,150300,771.68
610100,150400,1633.59
610100,150500,1870.77
610100,150600,733.71
610100,150700,2562.7
610100,150800,1046.04
610100,150900,1147.28
610100,210100,1791.64
610100,210200,1860.95
610100,210300,1743.3
610100,210400,1903.11
610100,210500,1902.7
610100,210600,1944.6
610100,210700,1633.87
610100,210800,1754.17
610100,210900,1730.26
610100,211000,1761.53
610100,211100,1643.57
610100,211200,1892.06
610100,211300,1576.43
610100,211400,1497.24
610100,220100,2130.42
610100,220200,2229.55
610100,220300,2016.63
610100,220400,2003.19
610100,220500,2055.91
610100,220600,2188.24
610100,220700,2130.11
610100,220800,2104.21
610100,230100,2435.84
610100,230200,2427.66
610100,230300,2808.49
610100,230400,2795.68
610100,230500,2884.76
610100,230600,2329.94
610100,230700,2698.06
610100,230800,2853.03
610100,230900,2729.8
610100,231000,2539.74
610100,231100,2747.68
610100,231200,2472.47
610100,310000,1374.42
610100,320100,1085.31
610100,320200,1221.66
610100,320300,899.46
610100,320400,1176.3
610100,320500,1285.75
610100,320600,1332.92
610100,320700,1051.66
610100,320800,1073.17
610100,320900,1187.76
610100,321000,1156.74
610100,321100,1166.18
610100,321200,1235.61
610100,321300,995.83
610100,330100,1276.42
610100,330200,1493.24
610100,330300,1614.37
610100,330400,1361.16
610100,330500,1249.08
610100,330600,1440.31
610100,330700,1428.11
610100,330800,1295.03
610100,330900,1535.22
610100,331000,1560.58
610100,331100,1505.54
610100,340100,941.47
610100,340200,1067.27
610100,340300,956.89
610100,340400,870.94
610100,340500,1047.8
610100,340600,857.04
610100,340700,1049.05
610100,340800,975.43
610100,341000,1170.38
610100,341100,1044.09
610100,341200,769.66
610100,341300,882.93
610100,341500,832.73
610100,341600,846.84
610100,341700,1078.22
610100,341800,1165.73
610100,350100,1638.34
610100,350200,1703.0
610100,350300,1651.62
610100,350400,1478.19
610100,350500,1648.52
610100,350600,1736.82
610100,350700,1423.4
610100,350800,1562.83
610100,350900,1600.79
610100,360100,1099.41
610100,360200,1126.52
610100,360300,1126.37
610100,360400,970.01
610100,360500,1126.77
610100,360600,1257.32
610100,360700,1421.28
610100,360800,1223.31
610100,360900,1079.04
610100,361000,1290.4
610100,361100,1186.86
610100,370100,946.51
610100,370200,1224.29
610100,370300,1033.24
610100,370400,893.55
610100,370500,1117.46
610100,370600,1314.41
610100,370700,1127.54
610100,370800,839.52
610100,370900,890.68
610100,371000,1410.47
610100,371100,1055.65
610100,371300,975.31
610100,371400,964.64
610100,371500,815.0
610100,371600,1059.02
610100,371700,708.03
610100,410100,514.99
610100,410200,611.71
610100,410300,413.52
610100,410400,523.74
610100,410500,645.49
610100,410600,625.1
610100,410700,583.97
610100,410800,484.87
610100,410900,722.18
610100,411000,551.46
610100,411100,600.67
610100,411200,270.76
610100,411300,399.24
610100,411400,716.72
610100,411500,680.79
610100,411600,694.09
610100,411700,615.89
610100,420100,741.73
610100,420200,868.39
610100,420300,359.31
610100,420500,681.32
610100,420600,468.67
610100,420700,806.87
610100,420800,643.38
610100,420900,669.74
610100,421000,730.63
610100,421100,835.85
610100,421200,865.96
610100,421300,610.05
610100,430100,988.15
610100,430200,1137.74
610100,430300,1027.96
610100,430400,1147.31
610100,430500,1149.11
610100,430600,888.14
610100,430700,819.98
610100,430800,933.31
610100,430900,936.19
610100,431000,1302.86
610100,431100,1267.93
610100,431200,999.07
610100,431300,1011.62
610100,440100,1615.6
610100,440200,1442.29
610100,440300,1721.53
610100,440400,1760.62
610100,440500,1836.04
610100,440600,1636.23
610100,440700,1744.85
610100,440800,1924.69
610100,440900,1752.58
610100,441200,1544.6
610100,441300,1669.74
610100,441400,1682.32
610100,441500,1814.99
610100,441600,1601.93
610100,441700,1759.63
610100,441800,1484.29
610100,441900,1676.63
610100,442000,1709.24
610100,445100,1795.28
610100,445200,1778.6
610100,445300,1670.12
610100,450100,1582.71
610100,450200,1340.78
610100,450300,1369.99
610100,450400,1563.12
610100,450500,1795.88
610100,450600,1753.83
610100,450700,1732.08
610100,450800,1651.4
610100,450900,1755.81
610100,451000,1458.4
610100,451100,1436.46
610100,451200,1357.15
610100,451300,1576.71
610100,451400,1634.74
610100,460100,2105.72
610100,460200,2332.81
610100,500000,616.78
610100,510100,715.06
610100,510300,805.64
610100,510400,1314.98
610100,510500,895.32
610100,510600,627.32
610100,510700,563.35
610100,510800,450.17
610100,510900,617.86
610100,511000,764.27
610100,511100,915.17
610100,511300,517.08
610100,511400,810.28
610100,511500,897.68
610100,511600,601.24
610100,511700,450.38
610100,511800,895.06
610100,511900,461.09
610100,512000,716.41
610100,520100,1032.8
610100,520200,1268.92
610100,520300,886.1
610100,520400,1209.0
610100,530100,1430.56
610100,530300,1380.19
610100,530400,1595.51
610100,530500,1812.89
610100,530600,1055.23
610100,530700,1492.91
610100,530800,1879.73
610100,530900,1838.16
610100,540100,2738.57
610100,610100,0.0
610100,610200,159.29
610100,610300,170.3
610100,610400,131.98
610100,610500,166.42
610100,610600,317.42
610100,610700,243.67
610100,610800,571.54
610100,610900,206.38
610100,611000,143.83
610100,620100,685.9
610100,620200,1372.49
610100,620300,994.11
610100,620400,615.9
610100,620500,342.07
610100,620600,898.35
610100,620700,1205.26
610100,620800,317.4
610100,620900,1616.9
610100,621000,331.39
610100,621100,507.79
610100,621200,425.33
610100,630100,900.51
610100,640100,636.03
610100,640200,709.32
610100,640300,507.49
610100,640400,407.0
610100,650100,2524.02
610100,650200,2884.13
610200,110000,1063.4
610200,120000,1047.87
610200,130100,741.52
610200,130200,1180.32
610200,130300,1276.84
610200,130400,615.26
610200,130500,685.17
610200,130600,869.32
610200,130700,1041.2
610200,130800,1320.81
610200,130900,928.71
610200,131000,995.0
610200,131100,806.71
610200,140100,585.95
610200,140200,864.03
610200,140300,640.41
610200,140400,478.61
610200,140500,410.69
610200,140600,782.95
610200,140700,559.45
610200,140800,237.43
610200,140900,702.03
610200,141000,326.6
610200,141100,498.75
610200,150100,856.57
610200,150200,878.55
610200,150300,718.3
610200,150400,1560.37
610200,150500,1823.71
610200,150600,594.12
610200,150700,2470.49
610200,150800,884.5
610200,150900,1007.69
610200,210100,1701.49
610200,210200,1772.9
610200,210300,1653.12
610200,210400,1812.96
610200,210500,1812.55
610200,210600,1854.45
610200,210700,1543.7
610200,210800,1664.0
610200,210900,1640.09
610200,211000,1671.38
610200,211100,1553.4
610200,211200,1801.91
610200,211300,1486.26
610200,211400,1407.07
610200,220100,2040.25
610200,220200,2139.38
610200,220300,1926.45
610200,220400,1913.04
610200,220500,1965.76
610200,220600,2098.09
610200,220700,2039.94
610200,220800,2012.0
610200,230100,2345.67
610200,230200,2335.44
610200,230300,2718.31
610200,230400,2705.51
610200,230500,2794.58
610200,230600,2239.77
610200,230700,2607.89
610200,230800,2762.85
610200,230900,2639.62
610200,231000,2449.57
610200,231100,2655.47
610200,231200,2382.29
610200,310000,1437.33
610200,320100,1174.33
610200,320200,1306.1
610200,320300,902.5
610200,320400,1265.73
610200,320500,1356.46
610200,320600,1335.96
610200,320700,1054.7
610200,320800,1076.22
610200,320900,1190.81
610200,321000,1159.78
610200,321100,1220.76
610200,321200,1238.66
610200,321300,998.87
610200,330100,1388.84
610200,330200,1577.56
610200,330300,1726.79
610200,330400,1441.33
610200,330500,1360.49
610200,330600,1529.66
610200,330700,1557.79
610200,330800,1407.45
610200,330900,1611.59
610200,331000,1655.54
610200,331100,1617.95
610200,340100,1053.89
610200,340200,1179.69
610200,340300,966.86
610200,340400,958.88
610200,340500,1160.22
610200,340600,860.09
610200,340700,1161.47
610200,340800,1084.12
610200,341000,1282.8
610200,341100,1070.38
610200,341200,868.01
610200,341300,885.97
610200,341500,945.15
610200,341600,849.88
610200,341700,1190.64
610200,341800,1278.15
610200,350100,1727.32
610200,350200,1791.97
610200,350300,1740.59
610200,350400,1567.16
610200,350500,1737.49
610200,350600,1840.24
610200,350700,1540.8
610200,350800,1666.25
610200,350900,1718.19
610200,360100,1213.53
610200,360200,1235.21
610200,360300,1224.13
610200,360400,1078.7
610200,360500,1235.46
610200,360600,1346.44
610200,360700,1529.97
610200,360800,1332.0
610200,360900,1187.73
610200,361000,1379.37
610200,361100,1293.57
610200,370100,912.34
610200,370200,1170.78
610200,370300,977.28
610200,370400,896.59
610200,370500,1052.36
610200,370600,1239.68
610200,370700,1071.58
610200,370800,810.71
610200,370900,863.03
610200,371000,1342.01
610200,371100,1029.42
610200,371300,949.08
610200,371400,899.54
610200,371500,755.68
610200,371600,993.92
610200,371700,706.55
610200,410100,526.07
610200,410200,614.76
610200,410300,443.67
610200,410400,550.02
610200,410500,600.0
610200,410600,579.57
610200,410700,538.48
610200,410800,439.38
610200,410900,676.69
610200,411000,574.31
610200,411100,623.51
610200,411200,317.86
610200,411300,511.66
610200,411400,719.76
610200,411500,793.21
610200,411600,716.94
610200,411700,716.41
610200,420100,850.42
610200,420200,977.09
610200,420300,468.0
610200,420500,790.01
610200,420600,577.36
610200,420700,915.56
610200,420800,734.48
610200,420900,778.43
610200,421000,839.32
610200,421100,944.54
610200,421200,974.65
610200,421300,718.74
610200,430100,1085.92
610200,430200,1235.52
610200,430300,1136.65
610200,430400,1256.0
610200,430500,1257.8
610200,430600,985.9
610200,430700,928.67
610200,430800,1042.0
610200,430900,1044.9
610200,431000,1400.62
610200,431100,1376.62
610200,431200,1230.46
610200,431300,1120.31
610200,440100,1724.29
610200,440200,1540.06
610200,440300,1830.22
610200,440400,1869.31
610200,440500,1944.73
610200,440600,1744.92
610200,440700,1854.53
610200,440800,2033.38
610200,440900,1861.27
610200,441200,1653.29
610200,441300,1767.5
610200,441400,1785.74
610200,441500,1912.76
610200,441600,1710.62
610200,441700,1868.32
610200,441800,1592.97
610200,441900,1785.33
610200,442000,1817.94
610200,445100,1898.7
610200,445200,1887.29
610200,445300,1778.82
610200,450100,1716.39
610200,450200,1601.11
610200,450300,1478.68
610200,450400,1671.81
610200,450500,1972.07
610200,450600,1887.51
610200,450700,1905.45
610200,450800,1760.09
610200,450900,1864.5
610200,451000,1592.09
610200,451100,1545.15
610200,451200,1490.83
610200,451300,1685.4
610200,451400,1768.42
610200,460100,2214.41
610200,460200,2441.5
610200,500000,750.46
610200,510100,857.49
610200,510300,947.95
610200,510400,1457.41
610200,510500,1037.75
610200,510600,769.75
610200,510700,705.79
610200,510800,585.38
610200,510900,760.29
610200,511000,906.7
610200,511100,1057.6
610200,511300,659.51
610200,511400,952.71
610200,511500,1040.11
610200,511600,743.68
610200,511700,584.06
610200,511800,1037.49
610200,511900,603.52
610200,512000,858.85
610200,520100,1166.48
610200,520200,1411.35
610200,520300,1019.78
610200,520400,1342.68
610200,530100,1572.99
610200,530300,1522.63
610200,530400,1737.94
610200,530500,1955.32
610200,530600,1197.67
610200,530700,1635.35
610200,530800,2022.16
610200,530900,1980.59
610200,540100,2724.18
610200,610100,158.13
610200,610200,0.0
610200,610300,275.66
610200,610400,162.86
610200,610500,126.31
610200,610600,177.84
610200,610700,386.11
610200,610800,431.96
610200,610900,340.06
610200,611000,252.52
610200,620100,671.44
610200,620200,1385.0
610200,620300,1006.61
610200,620400,601.44
610200,620500,448.29
610200,620600,910.86
610200,620700,1217.76
610200,620800,340.32
610200,620900,1629.4
610200,621000,289.95
610200,621100,613.15
610200,621200,530.69
610200,630100,886.05
610200,640100,582.65
610200,640200,655.94
610200,640300,466.05
610200,640400,397.7
610200,650100,2536.76
610200,650200,2896.64
610300,110000,1282.93
610300,120000,1267.4
610300,130100,961.05
610300,130200,1399.85
610300,130300,1496.37
610300,130400,834.78
610300,130500,904.7
610300,130600,1088.85
610300,130700,1260.72
610300,130800,1540.34
610300,130900,1148.24
610300,131000,1214.53
610300,131100,1026.23
610300,140100,805.47
610300,140200,1083.56
610300,140300,859.93
610300,140400,698.13
610300,140500,630.22
610300,140600,1002.48
610300,140700,778.98
610300,140800,444.15
610300,140900,921.55
610300,141000,546.12
610300,141100,732.01
610300,150100,1116.78
610300,150200,1138.76
610300,150300,679.05
610300,150400,1779.9
610300,150500,2043.24
610300,150600,767.32
610300,150700,2690.02
610300,150800,953.41
610300,150900,1267.9
610300,210100,1921.02
610300,210200,1992.42
610300,210300,1872.65
610300,210400,2032.49
610300,210500,2032.07
610300,210600,2073.98
610300,210700,1763.23
610300,210800,1883.52
610300,210900,1859.61
610300,211000,1890.9
610300,211100,1772.92
610300,211200,2021.44
610300,211300,1705.78
610300,211400,1626.6
610300,220100,2259.77
610300,220200,2358.9
610300,220300,2145.98
610300,220400,2132.57
610300,220500,2185.29
610300,220600,2317.62
610300,220700,2259.47
610300,220800,2231.52
610300,230100,2565.2
610300,230200,2554.97
610300,230300,2937.84
610300,230400,2925.04
610300,230500,3014.11
610300,230600,2459.3
610300,230700,2827.42
610300,230800,2982.38
610300,230900,2859.15
610300,231000,2669.09
610300,231100,2875.0
610300,231200,2601.82
610300,310000,1540.82
610300,320100,1251.71
610300,320200,1388.06
610300,320300,1050.07
610300,320400,1342.7
610300,320500,1452.14
610300,320600,1483.53
610300,320700,1202.27
610300,320800,1223.78
610300,320900,1338.37
610300,321000,1307.35
610300,321100,1345.08
610300,321200,1386.22
610300,321300,1146.43
610300,330100,1442.82
610300,330200,1659.63
610300,330300,1780.77
610300,330400,1527.56
610300,330500,1415.48
610300,330600,1606.7
610300,330700,1595.95
610300,330800,1461.42
610300,330900,1701.62
610300,331000,1726.98
610300,331100,1671.93
610300,340100,1107.86
610300,340200,1233.67
610300,340300,1107.5
610300,340400,1037.34
610300,340500,1214.19
610300,340600,1007.65
610300,340700,1215.44
610300,340800,1141.83
610300,341000,1336.78
610300,341100,1194.7
610300,341200,936.05
610300,341300,1033.54
610300,341500,999.13
610300,341600,997.45
610300,341700,1244.62
610300,341800,1332.13
610300,350100,1785.03
610300,350200,1849.68
610300,350300,1798.3
610300,350400,1624.87
610300,350500,1795.2
610300,350600,1897.95
610300,350700,1598.51
610300,350800,1723.96
610300,350900,1775.9
610300,360100,1271.23
610300,360200,1292.92
610300,360300,1281.84
610300,360400,1136.41
610300,360500,1293.17
610300,360600,1404.15
610300,360700,1587.68
610300,360800,1389.7
610300,360900,1245.44
610300,361000,1437.08
610300,361100,1351.28
610300,370100,1097.12
610300,370200,1374.9
610300,370300,1183.85
610300,370400,1044.16
610300,370500,1271.89
610300,370600,1459.2
610300,370700,1278.15
610300,370800,987.55
610300,370900,1039.87
610300,371000,1561.53
610300,371100,1206.26
610300,371300,1125.92
610300,371400,1119.07
610300,371500,975.21
610300,371600,1213.45
610300,371700,858.64
610300,410100,665.59
610300,410200,762.32
610300,410300,564.13
610300,410400,674.35
610300,410500,796.1
610300,410600,775.66
610300,410700,734.58
610300,410800,635.47
610300,410900,872.79
610300,411000,702.07
610300,411100,751.28
610300,411200,421.37
610300,411300,565.64
610300,411400,867.33
610300,411500,847.18
610300,411600,844.7
610300,411700,782.29
610300,420100,908.13
610300,420200,1034.79
610300,420300,525.71
610300,420500,847.72
610300,420600,635.07
610300,420700,973.27
610300,420800,792.19
610300,420900,836.14
610300,421000,897.03
610300,421100,1002.25
610300,421200,1032.36
610300,421300,776.45
610300,430100,1143.63
610300,430200,1293.22
610300,430300,1194.36
610300,430400,1313.71
610300,430500,1222.04
610300,430600,1043.61
610300,430700,986.38
610300,430800,986.02
610300,430900,1102.61
610300,431000,1458.33
610300,431100,1434.33
610300,431200,1076.31
610300,431300,1178.02
610300,440100,1782.0
610300,440200,1597.77
610300,440300,1887.93
610300,440400,1927.02
610300,440500,2002.44
610300,440600,1802.63
610300,440700,1912.24
610300,440800,1882.1
610300,440900,1908.26
610300,441200,1711.0
610300,441300,1825.21
610300,441400,1843.45
610300,441500,1970.47
610300,441600,1768.33
610300,441700,1926.03
610300,441800,1650.68
610300,441900,1843.03
610300,442000,1875.65
610300,445100,1956.41
610300,445200,1945.0
610300,445300,1836.52
610300,450100,1534.27
610300,450200,1420.4
610300,450300,1415.25
610300,450400,1710.71
610300,450500,1747.44
610300,450600,1705.39
610300,450700,1683.64
610300,450800,1625.29
610300,450900,1763.25
610300,451000,1409.97
610300,451100,1602.86
610300,451200,1308.71
610300,451300,1540.87
610300,451400,1586.3
610300,460100,2063.12
610300,460200,2290.22
610300,500000,668.56
610300,510100,634.58
610300,510300,725.28
610300,510400,1234.5
610300,510500,815.08
610300,510600,546.84
610300,510700,482.88
610300,510800,362.47
610300,510900,537.62
610300,511000,684.03
610300,511100,834.69
610300,511300,436.85
610300,511400,729.8
610300,511500,817.45
610300,511600,521.01
610300,511700,465.48
610300,511800,814.59
610300,511900,380.85
610300,512000,636.18
610300,520100,984.36
610300,520200,1188.68
610300,520300,837.66
610300,520400,1160.56
610300,530100,1350.33
610300,530300,1299.96
610300,530400,1515.27
610300,530500,1732.41
610300,530600,975.0
610300,530700,1412.44
610300,530800,1799.49
610300,530900,1757.68
610300,540100,2581.45
610300,610100,173.74
610300,610200,279.92
610300,610300,0.0
610300,610400,175.81
610300,610500,295.77
610300,610600,438.05
610300,610700,188.23
610300,610800,692.17
610300,610900,372.78
610300,611000,310.23
610300,620100,528.71
610300,620200,1215.3
610300,620300,836.91
610300,620400,458.71
610300,620500,178.56
610300,620600,741.16
610300,620700,1048.06
610300,620800,160.21
610300,620900,1459.7
610300,621000,343.25
610300,621100,343.42
610300,621200,269.64
610300,630100,743.32
610300,640100,520.89
610300,640200,616.69
610300,640300,421.18
610300,640400,249.81
610300,650100,2367.06
610300,650200,2726.94
610400,110000,1195.18
610400,120000,1179.64
610400,130100,873.3
610400,130200,1312.1
610400,130300,1394.89
610400,130400,747.03
610400,130500,816.95
610400,130600,1001.09
610400,130700,1172.97
610400,130800,1452.59
610400,130900,1060.49
610400,131000,1126.78
610400,131100,938.48
610400,140100,717.72
610400,140200,995.81
610400,140300,772.18
610400,140400,610.38
610400,140500,542.47
610400,140600,914.73
610400,140700,691.23
610400,140800,358.51
610400,140900,833.8
610400,141000,458.37
610400,141100,644.26
610400,150100,1002.08
610400,150200,1024.06
610400,150300,731.22
610400,150400,1673.16
610400,150500,1912.37
610400,150600,739.64
610400,150700,2602.26
610400,150800,1005.58
610400,150900,1153.2
610400,210100,1833.25
610400,210200,1904.67
610400,210300,1784.9
610400,210400,1944.71
610400,210500,1944.3
610400,210600,1986.2
610400,210700,1675.47
610400,210800,1795.77
610400,210900,1771.86
610400,211000,1803.13
610400,211100,1685.17
610400,211200,1933.66
610400,211300,1618.03
610400,211400,1538.85
610400,220100,2172.02
610400,220200,2271.15
610400,220300,2058.23
610400,220400,2044.79
610400,220500,2097.51
610400,220600,2229.84
610400,220700,2171.72
610400,220800,2143.77
610400,230100,2477.44
610400,230200,2467.22
610400,230300,2850.09
610400,230400,2837.29
610400,230500,2926.36
610400,230600,2371.54
610400,230700,2739.66
610400,230800,2894.63
610400,230900,2771.4
610400,231000,2581.34
610400,231100,2787.25
610400,231200,2514.07
610400,310000,1476.02
610400,320100,1190.72
610400,320200,1327.08
610400,320300,964.43
610400,320400,1281.71
610400,320500,1395.15
610400,320600,1397.89
610400,320700,1116.63
610400,320800,1138.14
610400,320900,1252.73
610400,321000,1221.71
610400,321100,1259.44
610400,321200,1300.58
610400,321300,1060.8
610400,330100,1381.84
610400,330200,1598.65
610400,330300,1719.78
610400,330400,1466.57
610400,330500,1354.5
610400,330600,1545.72
610400,330700,1533.52
610400,330800,1400.44
610400,330900,1650.28
610400,331000,1665.99
610400,331100,1610.95
610400,340100,1046.88
610400,340200,1172.68
610400,340300,1021.86
610400,340400,976.36
610400,340500,1153.21
610400,340600,922.01
610400,340700,1154.46
610400,340800,1077.11
610400,341000,1275.79
610400,341100,1109.06
610400,341200,875.07
610400,341300,947.9
610400,341500,938.14
610400,341600,911.81
610400,341700,1183.64
610400,341800,1271.14
610400,350100,1720.31
610400,350200,1784.97
610400,350300,1733.58
610400,350400,1560.15
610400,350500,1730.48
610400,350600,1833.23
610400,350700,1533.79
610400,350800,1659.25
610400,350900,1711.18
610400,360100,1206.52
610400,360200,1228.2
610400,360300,1228.05
610400,360400,1071.69
610400,360500,1228.46
610400,360600,1339.44
610400,360700,1522.96
610400,360800,1324.99
610400,360900,1180.72
610400,361000,1372.36
610400,361100,1288.54
610400,370100,1011.48
610400,370200,1289.26
610400,370300,1098.21
610400,370400,958.52
610400,370500,1184.14
610400,370600,1371.45
610400,370700,1192.51
610400,370800,904.49
610400,370900,955.65
610400,371000,1473.78
610400,371100,1120.62
610400,371300,1040.28
610400,371400,1031.32
610400,371500,887.46
610400,371600,1125.69
610400,371700,773.0
610400,410100,579.96
610400,410200,676.68
610400,410300,478.49
610400,410400,588.71
610400,410500,710.46
610400,410600,690.07
610400,410700,648.94
610400,410800,549.84
610400,410900,787.15
610400,411000,616.43
610400,411100,665.64
610400,411200,335.73
610400,411300,504.65
610400,411400,781.69
610400,411500,786.2
610400,411600,759.06
610400,411700,721.31
610400,420100,843.41
610400,420200,970.08
610400,420300,460.99
610400,420500,783.0
610400,420600,570.35
610400,420700,908.55
610400,420800,745.06
610400,420900,771.42
610400,421000,832.31
610400,421100,937.53
610400,421200,967.64
610400,421300,711.73
610400,430100,1089.83
610400,430200,1239.42
610400,430300,1129.64
610400,430400,1248.99
610400,430500,1250.79
610400,430600,989.82
610400,430700,921.66
610400,430800,1034.99
610400,430900,1037.87
610400,431000,1404.54
610400,431100,1369.61
610400,431200,1222.46
610400,431300,1113.3
610400,440100,1717.28
610400,440200,1543.97
610400,440300,1823.21
610400,440400,1862.3
610400,440500,1954.3
610400,440600,1737.91
610400,440700,1846.53
610400,440800,2026.37
610400,440900,1854.26
610400,441200,1646.29
610400,441300,1771.42
610400,441400,1778.74
610400,441500,1916.67
610400,441600,1703.62
610400,441700,1861.31
610400,441800,1585.97
610400,441900,1778.32
610400,442000,1810.92
610400,445100,1891.69
610400,445200,1896.86
610400,445300,1771.81
610400,450100,1702.65
610400,450200,1594.1
610400,450300,1471.67
610400,450400,1664.8
610400,450500,1965.06
610400,450600,1873.76
610400,450700,1898.44
610400,450800,1753.09
610400,450900,1857.49
610400,451000,1578.34
610400,451100,1538.14
610400,451200,1477.09
610400,451300,1678.4
610400,451400,1754.68
610400,460100,2207.4
610400,460200,2434.49
610400,500000,736.72
610400,510100,792.43
610400,510300,883.26
610400,510400,1392.35
610400,510500,972.93
610400,510600,704.69
610400,510700,640.73
610400,510800,527.55
610400,510900,695.47
610400,511000,841.88
610400,511100,992.54
610400,511300,594.69
610400,511400,887.65
610400,511500,975.29
610400,511600,678.86
610400,511700,570.32
610400,511800,972.43
610400,511900,538.7
610400,512000,794.03
610400,520100,1152.74
610400,520200,1346.53
610400,520300,1006.04
610400,520400,1328.94
610400,530100,1508.17
610400,530300,1457.81
610400,530400,1673.12
610400,530500,1890.26
610400,530600,1132.85
610400,530700,1570.29
610400,530800,1957.33
610400,530900,1915.53
610400,540100,2684.04
610400,610100,131.5
610400,610200,163.22
610400,610300,172.46
610400,610400,0.0
610400,610500,208.02
610400,610600,323.35
610400,610700,344.01
610400,610800,577.47
610400,610900,326.32
610400,611000,245.52
610400,620100,631.29
610400,620200,1323.05
610400,620300,944.67
610400,620400,561.3
610400,620500,344.23
610400,620600,848.91
610400,620700,1155.81
610400,620800,300.18
610400,620900,1567.45
610400,621000,290.92
610400,621100,509.95
610400,621200,427.49
610400,630100,845.91
610400,640100,595.57
610400,640200,668.86
610400,640300,467.03
610400,640400,357.56
610400,650100,2474.81
610400,650200,2834.69
610500,110000,987.16
610500,120000,971.63
610500,130100,665.28
610500,130200,1104.08
610500,130300,1186.88
610500,130400,539.01
610500,130500,608.93
610500,130600,793.08
610500,130700,964.95
610500,130800,1244.57
610500,130900,852.47
610500,131000,918.76
610500,131100,730.46
610500,140100,509.7
610500,140200,787.79
610500,140300,564.16
610500,140400,402.36
610500,140500,334.45
610500,140600,706.71
610500,140700,483.21
610500,140800,161.9
610500,140900,625.78
610500,141000,250.35
610500,141100,436.24
610500,150100,912.11
610500,150200,934.09
610500,150300,826.62
610500,150400,1465.14
610500,150500,1704.35
610500,150600,697.98
610500,150700,2394.24
610500,150800,992.83
610500,150900,996.75
610500,210100,1625.23
610500,210200,1696.65
610500,210300,1576.88
610500,210400,1736.7
610500,210500,1736.28
610500,210600,1778.19
610500,210700,1467.46
610500,210800,1587.75
610500,210900,1563.84
610500,211000,1595.11
610500,211100,1477.15
610500,211200,1725.65
610500,211300,1410.01
610500,211400,1330.83
610500,220100,1964.0
610500,220200,2063.13
610500,220300,1850.21
610500,220400,1836.78
610500,220500,1889.5
610500,220600,2021.82
610500,220700,1963.7
610500,220800,1935.75
610500,230100,2269.43
610500,230200,2259.2
610500,230300,2642.07
610500,230400,2629.27
610500,230500,2718.34
610500,230600,2163.53
610500,230700,2531.65
610500,230800,2686.61
610500,230900,2563.38
610500,231000,2373.32
610500,231100,2579.23
610500,231200,2306.05
610500,310000,1334.34
610500,320100,1071.34
610500,320200,1203.11
610500,320300,822.75
610500,320400,1162.74
610500,320500,1253.47
610500,320600,1256.21
610500,320700,974.95
610500,320800,996.46
610500,320900,1111.05
610500,321000,1080.03
